DavidsNM Version  1.25
min_wave 3000.0 max_wave 8800.0 min_phase -15.0 max_phase 45.0 simul_chi2 0 model_iterations 3 salt2_version salt3-f22 robustchi2 0
Reading @INSTRUMENT from lc2fit_UVOT_b.dat
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 5.05350380659868 12 12
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 3.121119380470102 13 13
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 2.6032059611336607 14 14
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 2.3603894722303416 15 15
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 2.002155536438547 16 16
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 1.8094984324506456 17 17
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 1.6263957947646759 18 18
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 1.2368651852922916 19 19
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 1.1316441851585424 20 20
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 1.0772863234974466 21 21
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 1.0461797530636439 22 22
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.8790686577035807 23 23
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.8265009810689605 24 24
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.6307374468550933 25 25
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.6059855885430139 26 26
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.4986782188867238 27 27
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.4334844379103018 28 28
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.3202438547667228 29 29
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.3065676443991805 30 30
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.2508127984256596 31 31
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.20592608016474756 32 32
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.1838318265890102 33 33
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.1634073541477541 34 34
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.13610792990156995 35 35
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.08452680309790139 36 36
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.07420423956372701 37 37
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.06633340746130756 38 38
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.0594854442784829 39 39
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.05826752496370702 40 40
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.053670758525910855 41 41
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.04147201076998286 42 42
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.034093784517114756 43 43
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.02853689305604945 44 44
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.02738186425695943 45 45
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.02166308859564836 46 46
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.015440403080383192 47 47
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.010725279809086885 48 48
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.01064712696911485 49 49
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.01054504815571633 50 50
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.009332548036589117 51 51
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.009001063430588374 52 52
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.007905755644326717 53 53
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.007436266623969345 54 54
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.005944023219310424 55 55
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.005933328283482808 56 56
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.0048775863960877075 57 57
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.0033633713248519825 58 58
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.0033120113384121908 59 59
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.002624119260136837 60 60
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.0025402759675046127 61 61
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.002135483284241957 62 62
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.001919620402997424 63 63
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.0011333478299988542 64 64
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.001102070589443116 65 65
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.0009556033574291689 66 66
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.0007306400173341387 67 67
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.0005368241780594474 68 68
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.0003578666362997751 69 69
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.00035351110502190863 70 70
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.0003347303123781842 71 71
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.0002463204774798555 72 72
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.00021930211112319853 73 73
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.00020042014190124746 74 74
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.00015359923046887047 75 75
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.00013644968808890212 76 76
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 0.00011738616805345714 77 77
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 9.203056866624593e-05 78 78
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 9.028763962248831e-05 79 79
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 7.52208541960897e-05 80 80
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 5.675897647705597e-05 81 81
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 4.983767708921505e-05 82 82
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 3.867822918834918e-05 83 83
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 3.858162432379686e-05 84 84
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 2.0481943060701724e-05 85 85
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 1.832639733123642e-05 86 86
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 1.7918807042605067e-05 87 87
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 1.419340183872464e-05 88 88
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 1.3626964843638234e-05 89 89
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 8.0415771428477e-06 90 90
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 7.453687370428952e-06 91 91
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 6.828548816173452e-06 92 92
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 6.21210323359378e-06 93 93
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 4.839974767634203e-06 94 94
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 4.150839689742725e-06 95 95
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 3.578188302100216e-06 96 96
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 3.5293197271357712e-06 97 97
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 3.3263608862910132e-06 98 98
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 2.9246928399118133e-06 99 99
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 1.8874953298109176e-06 100 100
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 1.749123715200085e-06 101 101
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 1.422864489342146e-06 102 102
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 1.367682454400665e-06 103 103
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 1.2564300213568913e-06 104 104
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 1.2027533777825283e-06 105 105
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 7.040488299026038e-07 106 106
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 6.719446190572853e-07 107 107
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 5.648881824527052e-07 108 108
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 5.580503135149684e-07 109 109
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 5.473722701765382e-07 110 110
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 4.5420888028502304e-07 111 111
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 3.8512697742021373e-07 112 112
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 3.324896518108744e-07 113 113
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 3.201404652486417e-07 114 114
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 1.951136283651067e-07 115 115
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 1.2277884309241927e-07 116 116
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 1.0509691961146927e-07 117 117
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 9.790160504508094e-08 118 118
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 8.794370387477102e-08 119 119
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 8.086944092156045e-08 120 120
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 6.393095830503626e-08 121 121
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 6.307841005082082e-08 122 122
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 4.646577522748885e-08 123 123
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 4.078004067764596e-08 124 124
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 3.6965055016935366e-08 125 125
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 2.7098661092850307e-08 126 126
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 2.647933428079341e-08 127 127
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 2.4049580105156565e-08 128 128
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 1.944225758165885e-08 129 129
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 1.5229684180440017e-08 130 130
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 1.1219189133271357e-08 131 131
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.73601729296678 9.768182707148299e-09 132 132
iter F[0] 133 19.73601729296678
goal  0.1
free_params  [0, 1, 2, 3]
displ_params  [0.1, 0.1, 0.1, 0.01]
0 1.0 1000000.0 -1000000.0 20.146498924346567
dx[free_params.index(i)],  0.05
1 1.0 1000000.0 -1000000.0 54.440410979761
1 0.5 1000000.0 1.0 28.81614729470289
1 0.25 1000000.0 1.0 22.05859460715997
1 0.125 1000000.0 1.0 20.323353984653462
dx[free_params.index(i)],  0.00625
2 1.0 1000000.0 -1000000.0 19.963669134535262
dx[free_params.index(i)],  0.05
3 1.0 1000000.0 -1000000.0 20.0000913039703
dx[free_params.index(i)],  0.005
dx  [0.05    0.00625 0.05    0.005  ]
0
1
2
3
Weight Matrix  [[   41.03483823   -12.47731978    -5.25685761   -35.50283795]
 [  -12.47731978  3802.66645574  -188.06895013 -1190.0350764 ]
 [   -5.25685761  -188.06895013    22.7634372     16.79970055]
 [  -35.50283795 -1190.0350764     16.79970055  2642.03538622]]
final chi2 from NM 19.73601729296678
trimming around  56309.052221771664
maxruncount  15
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 588.3554416142066 1 1
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 168.5672313175284 2 2
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 40.359634268067914 3 3
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 39.14149015962572 4 4
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 27.29238970145061 5 5
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 23.64955539964096 6 6
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 9.710307469284928 7 7
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 8.719312066255558 8 8
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 8.576364186953626 9 9
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 7.641039819986055 10 10
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 5.929738481059875 11 11
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 5.016356129764141 12 12
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 3.4451404770319094 13 13
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 2.5603240524474487 14 14
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 2.200542030741815 15 15
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 2.1428709784114197 16 16
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 1.982187881936408 17 17
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 1.8552551253910963 18 18
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 1.5031978738114695 19 19
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 1.1212554202268628 20 20
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 1.1184678180071579 21 21
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 0.9505907835795107 22 22
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 0.9367083529116016 23 23
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 0.8443291539715752 24 24
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 0.786285797779783 25 25
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 0.7671155051293823 26 26
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 0.693219872684228 27 27
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 0.4274172634247577 28 28
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 0.3238839120276502 29 29
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 0.30992858389913636 30 30
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 0.25256436836385987 31 31
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 0.22215592335504653 32 32
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 0.1682349197622699 33 33
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 0.15386788167536736 34 34
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 0.10711082850748 35 35
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 0.09827189173486772 36 36
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 0.0800506051482337 37 37
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 0.057494061028894095 38 38
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 0.052882225517045356 39 39
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 0.050459535483824425 40 40
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 0.02791292147917801 41 41
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 0.022658854421155894 42 42
[5.63090410e+04 3.21335686e+00 4.52867533e-01 4.18809012e-02] 19.87043441037885 0.00794633028704439 43 43
[5.63090455e+04 3.21138486e+00 4.27957333e-01 3.95472652e-02] 19.862716114157045 0.014533757634598743 44 0
[5.63090455e+04 3.21138486e+00 4.27957333e-01 3.95472652e-02] 19.862716114157045 0.01223623731837975 45 1
[5.63090541e+04 3.21208635e+00 4.23167732e-01 3.97736214e-02] 19.86246627396639 0.008578350483713137 46 0
[5.63090541e+04 3.21208635e+00 4.23167732e-01 3.97736214e-02] 19.86246627396639 0.007968136412458193 47 1
[5.63090445e+04 3.21285084e+00 4.42684099e-01 4.08147672e-02] 19.860055162674886 0.009165658935181398 48 0
[5.63090445e+04 3.21285084e+00 4.42684099e-01 4.08147672e-02] 19.860055162674886 0.0030678557807277684 49 1
[5.63090524e+04 3.21248123e+00 4.34670672e-01 3.97427743e-02] 19.859109756850593 0.0036063573064524235 50 0
[5.63090514e+04 3.21369047e+00 4.41038565e-01 4.06510980e-02] 19.8583597301572 0.004106543809189844 51 0
[5.63090514e+04 3.21369047e+00 4.41038565e-01 4.06510980e-02] 19.8583597301572 0.002009923443349493 52 1
[5.63090514e+04 3.21369047e+00 4.41038565e-01 4.06510980e-02] 19.8583597301572 0.0016954325176854468 53 2
[5.63090487e+04 3.21289036e+00 4.39346631e-01 4.05326033e-02] 19.857435338644372 0.0016744182062211621 54 0
[5.63090487e+04 3.21289036e+00 4.39346631e-01 4.05326033e-02] 19.857435338644372 0.001277604921877895 55 1
[5.63090487e+04 3.21289036e+00 4.39346631e-01 4.05326033e-02] 19.857435338644372 0.0010760120643489302 56 2
[5.63090487e+04 3.21289036e+00 4.39346631e-01 4.05326033e-02] 19.857435338644372 0.0009243915128287483 57 3
[5.63090487e+04 3.21289036e+00 4.39346631e-01 4.05326033e-02] 19.857435338644372 0.0007675277901526556 58 4
[5.63090514e+04 3.21322426e+00 4.38212417e-01 4.08482167e-02] 19.85739366488344 0.00033563754692522707 59 0
